smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
106/11/08,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第13次全體委員會議,一、審查委員顏寬恒等18人擬具「平均地權條例增訂第三十六條之一條文草案」案。二、審查委員鄭天財Sra Kacaw等16人擬具「平均地權條例第二十五條條文修正草案」案。三、邀請內政部部長葉俊榮、消防署署長陳文龍、行政院人事行政總處、銓?部、行政院農業委員會針對改善我國消防人力短缺、裝備不足及捕蜂捉蛇之業務歸屬專題報告並備質詢。,曾銘宗;陳怡潔;洪宗熠;張宏陸;黃昭順;林麗蟬;顏寬恒;吳琪銘;鄭天財Sra．Kacaw;谷辣斯．尤達卡Kolas Yotaka;姚文智;李昆澤;劉世芳;葉宜津;賴瑞隆;鍾佳濱;林俊憲;呂玉玲;鍾孔炤;陳明文;林為洲;陳雪生;呂孫綾;陳賴素美;徐永明;尤美女;陳其邁,
106/11/08,九樓大禮堂,財政委員會,無,立法院第9屆第4會期財政委員會第12次全體委員會議,(逕行處理，不詢答)一、繼續審查行政院函請審議「金融科技創新實驗條例草案」案。二、繼續審查本院委員曾銘宗等16人擬具「金融創新試驗條例草案」案。三、繼續審查本院時代力量黨團擬具「金融科技發展與創新實驗條例草案」案。四、繼續審查本院委員余宛如等18人擬具「金融科技創新實驗條例草案」案。五、審查本院委員陳賴素美等21人擬具「金融科技創新發展條例草案」案。六、審查本院委員許毓仁等29人擬具「金融科技創新實驗條例草案」案。(本案如經院會復議，則不予審查)(11月6日、11月8日及11月9日三天一次會) ,,
106/11/08,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第12次全體委員會議,繼續審查107年度中央政府總預算案關於行政院農業委員會及所屬單位預算部分。(處理)(11月6日、8日及9日三天一次會),,
106/11/08,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第12次全體委員會議,邀請外交部部長李大維報告「蔡總統『永續南島、攜手共好』出訪友邦成效」，併請國家安全局副局長列席，並備質詢。,羅致政;呂玉玲;蔡適應;林昶佐;江啟臣;馬文君;王定宇;莊瑞雄;劉世芳;吳焜裕;呂孫綾;許毓仁;谷辣斯．尤達卡Kolas Yotaka;林德福;林俊憲;王育敏;鍾孔炤;陳明文;陳賴素美;鍾佳濱;廖國棟Sufin．Siluko;孔文吉;高金素梅;鄭天財Sra．Kacaw,
106/11/08,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第4會期社會福利及衛生環境委員會第10次全體委員會議,繼續審查中華民國107年度中央政府總預算案有關衛生福利部主管預算案。（公務及基金預算處理),,
106/11/08,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會第13次全體委員會議（兩天一次會）,一、邀請考試院秘書長、考選部部長、銓敘部部長及公務人員保障暨培訓委員會主任委員列席報告業務概況及立法計畫，並備質詢。二、審查107年度中央政府總預算案關於考試院及所屬主管收支部分。三、審查107年度中央政府總預算案附屬單位預算非營業部分關於考試院考選部主管「考選業務基金」收支部分。四、審查107年度中央政府總預算案附屬單位預算非營業部分關於考試院銓敘部主管「公務人員退休撫卹基金」收支部分。（11月8日及9日兩天一次會）,柯建銘;葉宜津;李俊俋;段宜康;王育敏;鍾孔炤;曾銘宗;劉櫂豪;尤美女;黃國昌;廖國棟Sufin．Siluko;楊鎮浯;林為洲;鄭天財Sra．Kacaw;黃國書;周春米;林俊憲;吳焜裕;鍾佳濱;陳明文;陳賴素美;劉世芳;呂玉玲;蔡易餘;吳志揚,
106/11/08,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第8次全體委員會議,上午：一、邀請飛航安全調查委員會主任委員黃煌煇列席報告業務概況，並備質詢。(與討論事項之議程合併報告詢答)二、審查107年度中央政府總預算案關於飛航安全調查委員會單位預算。(詢答及處理)下午：一、審查107年度中央政府總預算案關於國家通訊傳播委員會單位預算。二、審查107年度中央政府總預算案附屬單位預算非營業部分關於國家通訊傳播委員會主管通訊傳播監督管理基金預算。三、審查107年度中央政府總預算案附屬單位預算非營業部分關於國家通訊傳播委員會主管有線廣播電視事業發展基金預算。(以上3案進行處理)(11月6日、8日及9日三天一次會),鄭寶清;陳歐珀;洪慈庸;鍾佳濱;李昆澤;趙正宇;林俊憲;黃國書;周春米;陳雪生;葉宜津;陳素月;鄭運鵬;呂玉玲;黃昭順;劉世芳;鍾孔炤;陳明文;顏寬恒;呂孫綾;陳賴素美,
106/11/09,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第13次全體委員會議,一、邀請國防部部長馮世寬報告「精進國軍軍紀狀況作為」，併請法務部次長列席，並備質詢。二、處理院會交付國防部106年度中央政府總預算決議凍結案等5案。,羅致政;蔡適應;王定宇;馬文君;林昶佐;吳焜裕;莊瑞雄;劉世芳;呂孫綾;呂玉玲;許毓仁;林德福;鍾佳濱;吳志揚;曾銘宗;鄭天財Sra．Kacaw;柯志恩;黃國昌;賴瑞隆;蔣乃辛;孔文吉;陳賴素美;鍾孔炤;江啟臣;羅明才,
106/11/09,九樓大禮堂,財政委員會,無,立法院第9屆第4會期財政委員會第12次全體委員會議,審查中華民國107年度中央政府總預算案有關補助直轄市及縣市政府。調整軍公教人員待遇準備。災害準備金。第二預備金。(11月6日、11月8日及11月9日三天一次會) ,黃國昌;吳秉叡;盧秀燕;賴士葆;林德福;王榮璋;施義芳;郭正亮;陳賴素美;鍾孔炤;鄭天財Sra．Kacaw;林俊憲;曾銘宗;鍾佳濱;蔣乃辛;何欣純;費鴻泰;呂玉玲;羅明才;江永昌,
106/11/09,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第12次全體委員會議,壹、繼續審查107年度中央政府總預算案關於行政院農業委員會及所屬單位預算部分。(處理)貳、一、繼續審查行政院函請審議「有機農業促進法草案」案。二、繼續審查本院委員蕭美琴等22人擬具「有機農糧產業促進條例草案」案。三、審查本院委員陳亭妃等20人擬具「有機農業促進條例草案」案。四、審查本院委員蔡培慧等23人擬具「有機農業促進法草案」案。     (本案如經復議，則不予審查。)五、審查本院委員吳焜裕等30人擬具「有機農業促進法草案」案。     (本案如經復議，則不予審查。),,
106/11/09,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會第13次全體委員會議,五、審查107年度中央政府總預算案關於司法院及所屬主管收支部分。六、審查司法院函送「財團法人法律扶助基金會107年度預算書」案。（11月8日及9日兩天一次會）,吳志揚;葉宜津;鍾孔炤;李俊俋;王育敏;段宜康;林為洲;尤美女;黃國昌;王定宇;楊鎮浯;鄭天財Sra．Kacaw;周春米;蔣乃辛;蔡易餘;劉世芳;孔文吉;陳賴素美;呂玉玲;柯建銘;李麗芬;羅明才;林德福,
106/11/09,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第4會期社會福利及衛生環境委員會第10次全體委員會議,繼續審查中華民國107年度中央政府總預算案有關衛生福利部主管預算案。（公務及基金預算處理),,
106/11/09,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第14次全體委員會議,邀請原住民族委員會主任委員針對原住民族基本法公布施行１２餘年，相關部會落實原住民族基本法概況進行專題報告並備質詢；另請行政院副秘書長、原住民族委員會主任委員夷將‧拔路兒Icyang Parod、司法院副秘書長、考試院副秘書長、行政院主計總處副主計長、內政部次長、教育部次長、法務部次長、經濟部次長、交通部次長、勞動部次長、衛生福利部次長、行政院農業委員會副主任委員、國軍退除役官兵輔導委員會副主任委員列席並備質詢。,曾銘宗;陳怡潔;林麗蟬;張宏陸;洪宗熠;鄭天財Sra．Kacaw;賴瑞隆;陳其邁;谷辣斯．尤達卡Kolas Yotaka;蘇巧慧;孔文吉;姚文智;趙天麟;吳琪銘;林俊憲;黃國書;陳歐珀;黃昭順;葉宜津;鍾佳濱;高金素梅;鍾孔炤;蔣乃辛;劉世芳;陳賴素美;林德福;呂孫綾;徐榛蔚;呂玉玲;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,
106/11/09,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第8次全體委員會議,審查107年度中央政府總預算案關於行政院公共工程委員會單位預算。(詢答及處理)(11月6日、8日及9日三天一次會),鄭寶清;林俊憲;陳歐珀;趙正宇;洪慈庸;黃國書;鍾佳濱;周春米;徐榛蔚;陳雪生;李昆澤;鄭運鵬;葉宜津;江啟臣;劉世芳;林德福;吳焜裕;高金素梅;林麗蟬;蔣乃辛;鍾孔炤;陳賴素美;孔文吉;呂孫綾;黃昭順;呂玉玲;陳素月,
106/11/09,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第8次全體委員會議, 一、審查(一）行政院函請審議「學校型態實驗教育實施條例修正草案」案。(二）委員蘇治芬等19人擬具「學校型態實驗教育實施條例部分條文修正草案」案。(三）委員張廖萬堅等18人擬具「學校型態實驗教育實施條例第十九條條文修正草案」案。(四）委員蘇巧慧等30人擬具「學校型態實驗教育實施條例部分條文修正草案」案。(五）委員蘇治芬等26人擬具「學校型態實驗教育實施條例第八條條文修正草案」案。(六）委員林俊憲等16人擬具「學校型態實驗教育實施條例第十二條條文修正草案」案。(七）委員張廖萬堅等18人擬具「學校型態實驗教育實施條例修正草案」案。(八）委員許智傑等24人擬具「學校型態實驗教育實施條例部分條文修正草案」案（本案如經院會復議，則不予審查）。（僅進行詢答）二、審查(一）行政院函請審議「高級中等以下教育階段非學校型態實驗教育實施條例修正草案」案。(二）委員吳思瑤等16人擬具「高級中等以下教育階段非學校型態實驗教育實施條例部分條文修正草案」案。(三）委員蘇治芬等24人擬具「高級中等以下教育階段非學校型態實驗教育實施條例第八條條文修正草案」案。(四）委員黃秀芳等24人擬具「高級中等以下教育階段非學校型態實驗教育實施條例第六條條文修正草案」案。（僅進行詢答）三、審查(一）行政院函請審議「公立國民小學及國民中學委託私人辦理條例修正草案」案。(二）委員蘇巧慧等29人擬具「公立國民小學及國民中學委託私人辦理條例第一條、第四條及第十七條條文修正草案」案。(三）委員蘇治芬等23人擬具「公立國民小學及國民中學委託私人辦理條例第十六條條文修正草案」案。(四）委員吳思瑤等21人擬具「公立國民小學及國民中學委託私人辦理條例修正草案」案（本案如經院會復議，則不予審查）。（僅進行詢答）四、審查(一）委員張廖萬堅等20人擬具「技術及職業教育法第二十五條及第二十六條條文修正草案」案。(二）委員柯志恩等17人擬具「技術及職業教育法第十七條條文修正草案」案。(三）委員呂玉玲等21人擬具「技術及職業教育法第十七條條文修正草案」案。(四）委員張廖萬堅等17人擬具「技術及職業教育法第十七條條文修正草案」案。（僅進行詢答） (11月6日及9日二天一次會）,陳亭妃;柯志恩;張廖萬堅;蘇巧慧;吳思瑤;蔣乃辛;何欣純;李麗芬;蔡培慧;高金素梅;林麗蟬;林德福;曾銘宗;黃國書;劉世芳;吳焜裕;鍾孔炤;陳賴素美;鍾佳濱;孔文吉;徐榛蔚;呂玉玲;許智傑;羅明才;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;陳學聖;林俊憲,
106/11/10,群賢樓502會議室,朝野黨團協商(內政委員會),無,立法院朝野黨團協商,本院內政委員會報告併案審查行政院函請審議「二二八事件處理及賠償條例第二條及第八條條文修正草案」及委員廖國棟等17人擬具「二二八事件處理及賠償條例部分條文修正草案」案。,,
106/11/13,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第15次全體委員會議,一、審查107年度中央政府總預算案關於客家委員會及所屬主管收支部分。二、審查客家委員會及所屬「補、捐（獎）助其他政府機關、團體或個人經費報告表」共3案。三、審查客家委員會及所屬「辦理政策宣導相關之廣告彙整表」共2案。(委員如有相關提案請於11月13日中午11時前送至內政委員會，並將電子檔傳至lyic5502@gmail.com，俾利彙整。),曾銘宗;黃昭順;陳怡潔;鄭天財Sra．Kacaw;林麗蟬;洪宗熠;賴瑞隆;吳琪銘;顏寬恒;趙天麟;陳其邁;谷辣斯．尤達卡Kolas Yotaka;蕭美琴;姚文智;張宏陸;林德福;鄭運鵬;何欣純;周春米;徐榛蔚;陳雪生;陳歐珀;林俊憲;劉櫂豪;鍾佳濱;陳賴素美;呂玉玲;葉宜津,
106/11/13,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第4會期社會福利及衛生環境委員會第11次全體委員會議,邀請衛生福利部部長、勞動部次長、銓敘部部長及行政院人事行政總處人事長就「民國108年9月醫師納入適用勞動基準法具體時程及進度說明、如何確保輪班制適用勞動基準法醫護人員享有至少間隔11小時休息時間以及如何保障全體住院醫師及護理人員防止過勞」進行專案報告，並備質詢。,林靜儀;陳曼麗;李彥秀;吳玉琴;徐志榮;邱泰源;蔣萬安;黃秀芳;黃國昌;楊曜;黃昭順;陳瑩;鄭天財Sra．Kacaw;鍾佳濱;洪慈庸;許淑華;何欣純;許毓仁;林德福;陳賴素美;盧秀燕;張麗善;林淑芬;李昆澤;劉建國;徐榛蔚;徐永明,
106/11/13,九樓大禮堂,財政委員會,無,立法院第9屆第4會期財政委員會「獵雷艦採購案財政部所屬公股行庫等聯貸案真相調閱專案小組」第1次全體委員會議,討論調閱文件之清單及相關事宜。,,
106/11/13,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第9次全體委員會議,一、繼續處理106年度中央政府總預算案有關科技部主管預算（公務預算）解凍案1案。 二、處理106年度中央政府總預算有關文化部主管預算（公務預算）解凍案7案。,陳亭妃;何欣純;許智傑;柯志恩;黃昭順;黃國書;鄭天財Sra．Kacaw;李昆澤;鍾佳濱;蔣萬安;陳賴素美;張麗善,
106/11/13,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第9次全體委員會議,上午：一、審查107年度中央政府總預算案關於交通部觀光局及所屬單位預算。二、審查107年度中央政府總預算案附屬單位預算非營業部分關於交通部主管交通作業基金－觀光發展基金分預算。(以上2案合併詢答，星期三進行處理)下午：繼續審查107年度中央政府總預算案關於交通部運輸研究所單位預算。(業已詢答完畢，進行處理)（11月13日及15日二天一次會） ,陳歐珀;鄭寶清;李昆澤;趙正宇;鍾佳濱;林俊憲;鄭運鵬;洪慈庸;黃國書;周春米;徐榛蔚;葉宜津;陳雪生;陳素月;蕭美琴;鄭天財Sra．Kacaw;李鴻鈞;陳怡潔;余宛如;曾銘宗;黃昭順;顏寬恒;何欣純;陳賴素美;林德福;劉櫂豪;呂玉玲,
106/11/14,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,繼續研商「106年度中央政府總預算案附屬單位預算及綜計表-營業及非營業部分」案相關事宜。,,
106/11/14,紅樓201會議室,程序委員會,無,第9屆第4會期程序委員會第9次會議, 審定本院第9屆第4會期第9次會議議事日程及  人民請願案,谷辣斯．尤達卡Kolas Yotaka;李彥秀;王育敏;林德福;谷辣斯．尤達卡Kolas Yotaka;李彥秀;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,
106/11/15,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第14次全體委員會議【含秘密會議】,審查107年度中央政府總預算案關於僑務委員會主管收支機密及公開部分。（詢答及處理）(11月15日及16日二天一次會),蔡適應;羅致政;林昶佐;江啟臣;劉世芳;莊瑞雄;王定宇;許毓仁;馬文君;呂玉玲;吳志揚;葉宜津;鍾佳濱;鄭天財Sra．Kacaw;孔文吉;蔣萬安;陳賴素美;顏寬恒;陳明文,
106/11/15,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第16次全體委員會議,繼續處理106年度中央政府總預算有關行政院大陸委員會預算凍結書面報告案計9案(含報告事項1案)備註:本次會議必要時得延長開會時間,,
106/11/15,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第16次全體委員會議,一、「國家安全法」：(一)繼續審查行政院函請審議「國家安全法第五條及第七條條文修正草案」案。(二)審查本院時代力量黨團擬具「國家安全法第九條條文修正草案」案。(三)審查本院委員顧立雄、鄭麗君、尤美女等21人擬具「國家安全法第九條條文修正草案」案。(四)審查本院委員姚文智等19人擬具「國家安全法第九條條文修正草案」案。(五)審查本院委員羅致政等16人擬具「國家安全法第九條條文修正草案」案。(六)審查本院委員莊瑞雄等21人擬具「國家安全法第三條條文修正草案」案。(七)審查本院委員KolasYotaka等16人擬具「國家安全法第二條之一及第五條條文修正草案」案。(八)審查本院委員鄭天財Srakacaw等18人擬具「國家安全法第五條條文修正草案」案。(九)審查本院委員孔文吉等18人「國家安全法第五條條文修正草案」案。(十)審查本院委員林俊憲等17人擬具「國家安全法第五條之一條文修正草案」案。(十一)審查本院委員陳其邁等29人擬具「國家安全法增訂第五條之二條文草案」案。(十二)審查本院委員王定宇等18人擬具「國家安全法第二條之一及第五條之一條文修正草案」案。(十三)審查本院委員葉宜津等17人擬具「國家安全法增訂第二條之二條文草案」案。(十四)審查本院委員劉世芳等16人擬具「國家安全法第二條之一及第五條之一條文修正草案」案。(十五)審查請願文書1案。二、審查「政治獻金法」：(一)本院委員莊瑞雄等21人擬具「政治獻金法第十五條條文修正草案」案。(二)本院委員趙天麟等16人擬具「政治獻金法第十八條條文修正草案」案。(三)本院委員高志鵬等23人擬具「政治獻金法部分條文修正草案」案(四)本院委員陳其邁等18人擬具「政治獻金法第二十一條條文修正草案」案。(五)本院委員陳其邁等18人擬具「政治獻金法第十八條及第二十九條條文修正草案」案。(六)本院委員孔文吉等18人「政治獻金法第十二條條文修正草案」案。(七)本院委員羅致政等16人擬具「政治獻金法第十五條及第三十條條文修正草案」案。(八)本院委員林德福等23人擬具「政治獻金法第七條及第十五條條文修正草案」案。,林麗蟬;陳怡潔;張宏陸;曾銘宗;黃昭順;顏寬恒;鄭天財Sra．Kacaw;姚文智;陳其邁;吳琪銘;鍾佳濱;谷辣斯．尤達卡Kolas Yotaka;賴瑞隆;吳志揚;洪宗熠;孔文吉;李彥秀;蔣萬安;徐永明;劉世芳;羅致政;陳賴素美;高金素梅;呂玉玲;王定宇;劉櫂豪;黃國昌;葉宜津;林俊憲;陳明文;周春米;尤美女,
106/11/15,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會第14次全體委員會議（兩天一次會）,一、邀請司法院秘書長、法務部部長列席就「法警體制現況之檢討」進行專題報告，並備質詢。二、審查委員許淑華等21人擬具「法警職權行使法草案」案。（11月15日及16日兩天一次會）,柯建銘;吳志揚;葉宜津;段宜康;林為洲;王育敏;尤美女;楊鎮浯;劉櫂豪;王惠美;許淑華;鄭天財Sra．Kacaw;周春米;顏寬恒;陳明文;呂玉玲;孔文吉;蔣萬安;江啟臣;鍾佳濱;李俊俋,
106/11/15,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第9次全體委員會議,繼續處理106年度中央政府總預算有關國立故宮博物院主管預算（公務預算）解凍案3案。（11月13日及15日二天一次會）,,
106/11/15,九樓大禮堂,財政委員會,無,立法院第9屆第4會期財政委員會第13次全體委員會議,(已詢答，繼續處理)一、繼續審查行政院函請審議「所得稅法部分條文修正草案」案。二、繼續審查本院委員林德福等23人、委員徐志榮等18人、委員費鴻泰等23人、委員柯志恩等17人、委員陳怡潔等16人、委員黃昭順等20人、委員王育敏等18人、委員賴士葆等23人、委員王惠美等21人、委員吳琪銘等16人、委員呂玉玲等21人、委員吳志揚等16人、委員吳志揚等18人、委員許毓仁等17人、委員邱志偉等16人、委員邱志偉等16人、委員陳超明等19人、委員林德福等17人、委員邱志偉等18人、委員林德福等20人、委員蔣萬安等23人、委員余宛如等18人、委員蔣乃辛等21人、委員趙天麟等18人、委員蔣乃辛等16人、委員許毓仁等20人、委員賴士葆等19人、委員余宛如等22人、委員邱泰源等24人、委員賴士葆等23人、委員余宛如等19人、委員盧秀燕等21人、委員盧秀燕等19人、委員賴士葆等22人、委員費鴻泰等17人、本院親民黨黨團及委員郭正亮等17人分別擬具「所得稅法第十七條條文修正草案」案計37案。三、繼續審查本院委員王定宇等20人擬具「所得稅法第十四條及第十七條條文修正草案」案。四、繼續審查本院委員何欣純等17人擬具「所得稅法第九十二條條文修正草案」案。五、繼續審查本院委員羅明才等18人、委員羅明才等21人、本院時代力量黨團、本院國民黨黨團、委員曾銘宗等16人、委員王榮璋等17人及委員江永昌等16人分別擬具「所得稅法部分條文修正草案」案計7案。六、審查本院親民黨黨團擬具「所得稅法部分條文修正草案」案。七、審查本院委員吳秉叡等21人擬具「所得稅法第十七條條文修正草案」案。八、審查本院委員陳學聖等20人擬具「所得稅法第十七條條文修正草案」案。九、審查本院委員余宛如等22人擬具「所得稅法部分條文修正草案」案。 (以上第七至九案如經院會復議，則不予審查)(11月15日及11月16日兩天一次會) ,,
106/11/15,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第4會期社會福利及衛生環境委員會第12次全體委員會議,邀請勞動部部長就「『放寬七休一限制』、『延長工時帳戶制』及『縮短輪班休息間隔11小時』對勞工過勞及身心健康之影響評估、勞動基準法部分修正草案提報行政院院會審議程序是否合法、如何防止勞工過勞」進行專案報告，並備質詢。,李彥秀;陳曼麗;蔣萬安;林靜儀;徐志榮;陳瑩;許淑華;邱泰源;吳玉琴;黃秀芳;徐永明;林昶佐;高金素梅;黃國昌;鄭天財Sra．Kacaw;許毓仁;吳志揚;楊曜;江啟臣;王惠美;洪慈庸;江永昌;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;呂玉玲;林德福;陳賴素美;鍾佳濱;劉建國;林淑芬,
106/11/15,紅樓301會議室,外交及國防委員會,無,立法院外交及國防委員會獵雷艦調閱專案小組第2次全體委員會議,研商調閱專案小組相關事項,,
106/11/15,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第13次全體委員會議,繼續審查107年度中央政府總預算案關於經濟部及所屬單位預算部分。(處理)(11月15日、16日二天一次會),,
106/11/15,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第14次全體委員會議【含秘密會議】,審查107年度中央政府總預算案關於僑務委員會主管收支機密及公開部分。（詢答及處理）(11月15日及16日二天一次會),,
106/11/15,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第9次全體委員會議,一、繼續審查107年度中央政府總預算案關於交通部中央氣象局單位預算。二、審查107年度中央政府總預算案關於交通部觀光局及所屬單位預算。三、審查107年度中央政府總預算案附屬單位預算非營業部分關於交通部主管交通作業基金－觀光發展基金分預算。(以上3案進行處理)（11月13日及15日二天一次會）,,
106/11/16,九樓大禮堂,財政委員會,無,立法院第9屆第4會期財政委員會第13次全體委員會議,邀請財政部許部長虞哲率所屬機關首長暨國營事業董事長、總經理(含各轉投資事業機構公股代表之董、監事)列席業務報告，並備質詢。(11月15日及11月16日兩天一次會) ,黃國昌;吳秉叡;盧秀燕;林德福;賴士葆;施義芳;王榮璋;郭正亮;余宛如;江永昌;羅明才;費鴻泰;邱志偉;鄭天財Sra．Kacaw;吳志揚;曾銘宗;李昆澤;鍾佳濱;蔡易餘,
106/11/16,群賢樓101會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會第14次全體委員會議（兩天一次會）,審查107年度中央政府總預算案關於法務部及所屬主管收支部分。（僅進行詢答）（11月15日及16日兩天一次會）,段宜康;吳志揚;柯建銘;楊鎮浯;葉宜津;王育敏;林為洲;鄭天財Sra．Kacaw;曾銘宗;林德福;尤美女;陳明文;柯志恩;李俊俋;羅明才;劉櫂豪;邱志偉;蔡易餘;李昆澤,
106/11/16,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第14次全體委員會議,繼續審查107年度中央政府總預算案關於僑務委員會主管收支機密及公開部分。（處理））(11月15日及16日二天一次會),,
106/11/16,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第17次全體委員會議,一、審查107年度中央政府總預算案關於行政院主管收支部分。二、審查行政院「辦理政策宣導相關之廣告彙整表」共3案。(委員如有相關提案請於11月15日下午6時前送至內政委員會，並將電子檔傳至lyic5502@gmail.com，俾利彙整。),曾銘宗;陳怡潔;林麗蟬;張宏陸;趙天麟;洪宗熠;賴瑞隆;谷辣斯．尤達卡Kolas Yotaka;邱志偉;吳琪銘;羅明才;鍾佳濱;鄭天財Sra．Kacaw;吳志揚;陳明文;黃昭順;姚文智;陳其邁;徐榛蔚,
106/11/16,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第13次全體委員會議,繼續審查107年度中央政府總預算案關於經濟部及所屬單位預算部分。(處理)(11月15日、16日二天一次會),,
106/11/16,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第4會期社會福利及衛生環境委員會第12次全體委員會議,一、邀請勞動部部長就「監察院糾正勞動部我國勞動檢查人力長期不足等問題、現行工會組織率涵蓋率過低以及勞資會議形同虛設等問題提出具體改善建議與措施」進行專案報告，並備質詢。二、審查（一）本院委員鄭天財Sra Kacaw等17人擬具「勞動基準法增訂第三十七條之一條文草案」、（二）委員李彥秀等16人擬具「勞動基準法第五十九條條文修正草案」、（三）親民黨黨團擬具「勞動基準法第六十一條條文修正草案」及（四）委員蔣萬安等20人擬具「勞動基準法第六十一條條文修正草案」等4案。(詢答),李彥秀;陳曼麗;林靜儀;楊曜;陳瑩;邱泰源;吳玉琴;黃秀芳;徐永明;鄭天財Sra．Kacaw;鍾佳濱;蔣萬安;吳志揚;許淑華;邱志偉;羅明才;李昆澤;江永昌;劉建國;林淑芬,
106/11/17,群賢樓101會議室,經費稽核委員會,無,立法院第122屆經費稽核委員會第5次會議,一、宣讀上次會議議事錄二、報告本院106年度預算執行情形(截至106年10月止),,
106/11/17,紅樓301會議室,朝野黨團協商(司法及法制委員會),無,立法院朝野黨團協商,協商委員劉世芳等28人擬具「卸任總統副總統禮遇條例第二條及第三條條文修正草案」案。 ,,
